,y_test,prediction
2671,1116.5466,1513.2558061976488
8279,3185.853,1833.0074491129376
545,319.584,540.0549644082159
2716,4224.501,2608.348470793667
4707,3486.1288,3812.5739635331793
5929,2609.936,2458.029782735912
6332,589.233,565.998908046359
2484,1042.6428,1747.2000603993001
670,3542.056,3619.022628472995
331,4278.4308,3582.301518621958
1047,1451.444,2345.746875844624
8463,810.9444,1817.5576463690875
7049,3199.8348,3014.520407164163
8293,850.8924,829.2684192974954
4540,5303.097,4306.270628036775
888,2620.5888,2552.8014455119946
7068,2410.196,1875.5616252258262
2367,1948.1308,1627.2410808698044
3175,3861.64,3028.7216035020447
8380,3635.268,3628.9371453995527
2634,4447.544,3543.9094484763364
5394,1821.6288,1754.3172120930801
3517,1071.938,906.0461123435871
4844,102.5332,-202.67830218278777
6822,3175.866,2874.663667674866
3512,3983.4814,2074.1092593820176
2842,2251.0698,2887.861310649654
2931,196.411,1020.1517803723254
3777,3368.948,3488.381724387683
3014,1151.1682,1054.7334650160499
4160,1938.8096,2328.9440233895266
1399,1808.9786,1552.1432976980398
6175,3089.9778,2368.4486910997216
8375,528.6452,2110.8208076220485
3668,1390.1904,1815.2407414883783
1132,1901.5248,2421.8999025798266
4621,3685.8688,3737.0040790749936
223,3552.7088,1890.1139350506521
7797,383.5008,698.3992451381291
3597,2759.0752,2724.4943679285834
1381,792.302,827.9239097253322
72,4604.6728,2499.043591122023
3021,2721.7904,1544.1767327429889
6738,1744.396,2656.4911966877316
7097,3635.268,2008.1143899950896
4532,479.376,865.8674903875642
2338,1278.336,1735.6194279594683
3573,1518.024,2468.4784474855724
6120,1813.6392,3545.2704402605295
3258,567.2616,178.18530236086258
1389,351.5424,86.1511560560973
2627,2946.165,2960.012066198323
1181,2444.8176,1711.3682519270055
6651,1973.4312,1834.8843118159973
1315,1413.4934,1994.9521467650961
1289,1065.28,1733.9876163297602
2845,3390.2536,2683.4625070060965
4189,3238.4512,2752.933380180165
552,334.2316,877.4818223236966
7621,3137.2496,2557.9395183813385
1129,174.4396,-453.98836532016253
6588,1364.89,1013.7885215497386
1593,4514.124,3468.515878435722
1661,3399.5748,2459.2665527671015
1646,1537.998,2048.44846434321
2773,1494.0552,1616.0088163464989
901,446.7518,603.1660294567569
5682,1701.7848,2615.245402227988
2567,1310.2944,2918.6973776019595
4970,1444.786,1663.6870175253287
4997,1239.7196,2684.258776652734
639,5736.5328,3860.36799928679
327,1754.383,1721.1386851489797
8016,117.1808,-159.69938347572952
489,37.9506,-1088.323412622442
6199,3422.212,2649.2854307847592
4917,2524.0478,2408.2361312763023
5232,703.0848,1660.4497396093948
6359,3010.7476,2984.2728868613713
3877,1777.686,1653.4275141771789
4491,127.1678,171.668185632338
7839,5073.396,3959.53947718592
3945,4124.631,3066.2518125617808
7800,335.5632,782.9569762679403
7760,176.437,968.5609892186039
8494,1637.868,1695.0005181066701
6919,3193.8426,3566.95982556551
4163,1150.5024,1781.7273935881483
1521,262.3252,1775.9951423910343
6581,365.5242,111.7151678891014
4831,858.882,2180.3691566680973
6784,610.5386,1397.494283140908
8259,2336.958,1346.2650586432524
1217,2897.5616,2755.1399386097373
7620,6183.9504,3852.3162950724163
3886,3302.368,2618.882505456949
308,1039.9796,1494.0410716175172
4339,1114.5492,2205.681450151377
5184,2127.231,2301.514990872175
3860,639.168,1188.4389634226886
3547,1284.994,1639.769870794774
7952,5243.8408,3440.3954439338213
4618,2103.928,3806.287958926082
4190,2316.984,1735.9428519412559
4569,972.068,785.8451397625165
478,1057.9562,2366.7767853729524
3682,2556.672,3284.6216353149293
1170,2250.404,2640.232676319858
6385,3739.1328,2431.284532710588
6804,1597.92,2201.8866654264507
4254,671.1264,728.6556673896393
870,958.752,1660.4492667088764
2070,181.0976,1317.9953510987627
2286,2684.5056,3587.071170647235
553,1342.2528,2649.8218528777916
7914,677.1186,1161.9392951496143
3582,918.804,926.2031238125807
1022,352.874,718.586674327727
6098,2804.3496,3659.9693541511224
3033,6411.654,3162.5972072074946
2104,970.7364,1709.9025753990065
1915,2133.2232,3608.7170634068225
1308,343.5528,1913.7789768736568
4820,2109.2544,4173.601795870696
7167,3079.325,1243.891028205237
3027,5920.2936,2559.136383606383
954,1323.6104,1707.2443529840614
1828,2909.546,2415.044510428017
7658,826.2578,1922.8060667191926
2365,1138.518,2030.6382086460255
4052,5089.3752,2965.0050147286156
6683,2283.0282,3700.434981271066
53,3121.2704,3073.838647656269
2635,5470.8786,3639.3689999521694
8376,3717.8272,3511.786192837716
6591,575.917,121.97287025566402
2132,4613.994,4286.153983668643
7837,2510.066,2672.682286008263
2083,4447.544,2973.3324290090486
7345,271.6464,728.7800778251474
2740,2797.6916,3876.833508726584
7713,316.9208,641.0575298278527
6137,3635.268,3766.728934369682
4324,2992.771,1712.8500131608737
6990,1655.1788,2303.9245215638884
8404,153.134,-576.9152723106992
3091,2886.243,2839.537298978278
1472,2109.2544,2608.079351344216
503,1869.5664,1451.4166162888168
2361,615.1992,1361.3668938651915
8445,432.77,523.2302782635616
3185,3199.8348,2504.421401861636
2389,419.454,691.2359429053865
3789,1128.531,1230.3852647585934
2385,4101.328,1661.4237481320777
5722,4157.2552,3441.2700554684598
5948,47.2718,-1014.6223133475817
1948,1567.2932,1962.978531908383
67,1118.544,3031.780558013268
6676,1597.92,2365.9828985806507
3687,4933.578,2964.648684092702
7894,1593.9252,1305.6629724970855
7090,436.7648,1288.7536756620325
8220,2621.9204,2108.6436568580284
8271,2548.0166,2275.401456108605
4690,966.7416,2657.4555071656414
3685,2712.4692,2841.2536098345536
4258,2865.6032,2586.213795347244
1706,3271.7412,5048.574367755317
7626,144.4786,298.3289042472243
3133,3292.381,2148.238268400248
6851,1278.336,1338.4975022362096
395,1677.816,1528.1214943793452
6813,1765.7016,2351.007251440439
6865,251.6724,477.231965986114
3110,2947.4966,3518.2497315965975
6825,1238.388,1367.6034537120595
7225,4194.54,3208.5584007417765
1587,1235.059,2649.6667225897654
3440,127.1678,143.62826681252614
983,1223.0746,1559.1628358403814
5717,3029.39,3510.2435172852556
714,1593.9252,2784.198580850837
8421,2340.9528,2809.0852785294446
3084,2336.958,1154.1322310595529
4510,1617.894,2676.4384851301647
6480,3263.0858,1832.2285706234945
8460,2852.2872,2634.919520349724
7168,223.7088,1.053460753793388
3621,1165.15,943.1736583916938
5193,5394.9774,3302.393363731012
5087,1071.938,1609.6227912869547
7316,1018.0082,1366.351723545804
4301,3295.71,1787.5337396220984
155,3589.9936,3101.3278775721037
4139,394.1536,687.0082436237193
7648,1070.6064,1618.6917228488046
8462,1494.0552,1407.2549781307307
8104,1470.0864,1922.9890276372732
6504,153.134,531.9073952021447
7400,671.1264,1614.7698307312576
5153,4374.306,3505.9442567364413
5110,4211.185,2540.9683772904473
1021,4027.4242,2617.4293183282316
1899,1198.44,2027.0785894318096
3003,2501.4106,2387.8148525112647
4791,1148.505,596.2465737717814
5667,2530.04,2055.9589691125993
1176,339.558,373.4484486516624
805,3355.632,2915.007647769594
928,189.753,1110.6644003189422
8188,2423.512,2115.9545444750192
5815,4740.496,3629.0337815600433
4260,2125.2336,1724.1396185336307
7485,1901.5248,2298.0295598620787
7980,171.7764,-316.75009995455935
3506,1384.1982,1750.777017605663
3048,1348.245,2294.65635783537
5338,109.857,-1075.458853232722
7073,2856.282,3803.647550546998
5925,418.1224,1888.2413445319683
2592,447.4176,729.8700246344558
6923,5024.1268,3436.173389893488
1692,1869.5664,2128.7660849980716
8339,2160.521,2780.158360600214
2761,3020.0688,2182.226472536019
7248,1289.6546,1745.8709788012814
8100,3775.086,2662.690763107851
8101,2189.1504,2831.519312543627
7349,485.3682,1086.0303413865076
6712,2600.6148,2373.8984862658003
5253,5645.984,2591.7313323500193
917,4655.2736,3722.816336968129
5386,191.0846,1076.0330474203283
5747,4379.6324,3064.2231391105925
6864,3020.0688,3275.306199312802
7833,4482.1656,3218.637135340973
914,2311.6576,2274.9366635434944
8050,4175.8976,3918.489027094288
8254,1985.4156,2251.5737880367724
7477,75.9012,-1152.9803186619351
2254,1569.9564,2744.737972560025
4517,331.5684,785.1207059569119
296,583.2408,802.185140456151
6108,5033.448,2716.540806849067
1058,1274.3412,792.9972839021023
3163,63.251,-792.8360877568564
3805,2182.4924,3051.033672226251
6506,5834.4054,3724.4347303703325
8125,3757.1094,4138.079162712817
5140,1757.712,1628.8827705606407
5401,1078.596,3187.283259554926
1825,5191.2426,3480.225530022645
7159,878.856,1566.993612484509
800,1108.557,1797.566944397363
8219,605.878,1831.4048063490525
6300,2239.0854,1692.0636488083705
4153,225.7062,1579.019231836061
6114,5452.902,2788.3419794278343
4361,509.337,764.53115491679
2091,1245.046,3735.214789015494
3800,1325.6078,2131.443351609686
4669,2659.871,2622.319896348272
7774,1631.8758,1450.5966259958675
7540,154.4656,524.205366489231
2578,2648.5524,2221.91551048755
88,661.8052,1805.619775858781
5311,1959.4494,3371.617840263795
4446,4106.6544,2755.218171150157
4405,873.5296,1842.265312360893
2038,1470.0864,2930.168460149336
1740,218.3824,1319.7892737720467
527,323.5788,649.1677623979463
2688,1860.2452,1500.0842724133486
4304,865.54,760.1247138538317
3401,2679.845,1734.1248487959808
2986,5001.4896,2894.2477217724454
5028,2079.9592,1652.6778428921434
4111,790.9704,733.1842289496972
5172,1685.8056,2165.989225534598
900,143.147,306.9696866355264
4589,1543.3244,1868.5070318859605
178,42.6112,-849.1736631257838
7632,41.9454,-1177.2577455611092
486,942.7728,1934.111940758561
3495,2918.8672,2903.712021338267
2165,2409.5302,3176.885133999075
583,347.5476,2785.6569541098606
492,4262.4516,2950.90774170234
5375,1444.786,1694.0994057153598
910,727.0536,745.2928957673589
8048,1098.57,659.0633631519165
4309,2694.4926,2301.045838890506
3476,2956.152,3029.1531480769827
5729,474.0496,-34.4057561715108
3210,5386.9878,2968.1576949916425
2536,1018.674,2238.0367844618067
7030,249.0092,183.37227336097794
31,2741.7644,1306.006398142479
5029,1133.1916,1016.2059504984009
3642,4474.176,3180.30213588457
5975,2646.555,2699.51137545854
438,1929.4884,3426.6881237062007
5971,808.947,834.4474159761187
4603,1787.0072,1334.974561928921
6099,567.2616,497.19779985438095
4148,1201.769,2273.5560944172867
1444,884.1824,1441.8376104401668
4765,3167.8764,3656.048227999321
3969,1886.8772,2292.3392950405414
4773,3131.9232,3010.8684419860992
833,181.7634,988.2843062967936
6173,2553.343,3111.079379392698
6699,753.6856,915.8883653064108
7438,788.973,2197.4079758190023
1590,435.4332,1502.7779512725529
6382,2059.9852,2044.0859868957102
5596,2708.4744,2529.2465448389685
8002,5033.448,3844.0829534994955
7117,3918.8988,3398.85792867449
4122,1549.9824,2063.528967529527
3612,3149.234,2081.8207020145874
6071,1267.6832,1419.9025374539904
2355,4653.942,2401.908985719746
4492,2436.828,2005.5733822232903
6117,2940.1728,2848.4684714472614
5711,1877.556,2074.338517348965
5774,3346.3108,3910.3095638166405
300,3251.7672,2507.756967719585
3062,4301.068,4888.0169474435825
6732,2446.815,2484.237470180018
950,1482.7366,1269.3981859086462
4758,1105.8938,1388.5404224315384
3850,1464.76,2414.76357314923
1443,1491.392,2851.7067171443077
2754,2163.85,1343.747464246102
1809,2946.165,2921.1610326005502
5767,2049.3324,1907.5953148424449
585,1905.5196,1821.471201649216
144,905.488,838.0199628823043
2710,2816.334,1494.0028364808438
2511,3611.2992,2281.1417745648714
143,2676.516,2705.2504324287675
4840,1161.1552,2108.082508580367
4777,3375.606,3563.3171320645915
1436,3701.1822,4459.077250789947
7687,2069.3064,1561.0922166878474
2480,782.9808,1094.9250135719462
4406,421.4514,2179.726722060673
6295,2576.646,2077.048506073927
899,1725.7536,3258.7930847261377
4901,4986.842,3306.621538211276
4162,2992.771,1714.5709242301166
2068,3034.0506,2088.7642680771614
4686,1619.2256,1620.7898404952912
3390,120.5098,26.566166422309607
1445,436.7648,-161.12910824711366
8096,1163.8184,1074.3880988563415
2562,2223.1062,3725.0210388962105
3007,3439.5228,2474.8515790709325
6880,3277.0676,2235.854016235181
4221,2783.044,2329.182532084862
2458,2570.6538,3058.4465704072836
411,711.0744,1611.495164298923
5551,1659.8394,2633.654046647871
8516,858.882,893.6726969705984
2666,1540.6612,1995.768394456956
6793,1704.448,1840.410006870296
1577,2133.2232,3570.1215919195547
867,1280.9992,2254.3566666842144
8134,1240.3854,1211.8910740832102
440,2181.1608,2787.3422375948894
1851,3560.6984,2079.7475911656834
2841,5851.0504,3315.8026025680147
2081,392.822,1215.308710716412
6964,2799.689,1511.278151637725
202,1701.7848,2289.6331886321495
303,1134.5232,1435.2168175737813
3861,2908.2144,3651.4131735330266
7148,82.5592,-540.6610754014873
3743,1677.1502,2334.5124129655487
4799,454.0756,904.938265322535
6119,4566.0564,3790.9860187661416
4271,934.7832,1036.9252834789015
2676,4134.618,2598.430801084449
3141,808.947,1404.6552496738202
7341,1593.9252,2805.7468087114294
1004,1691.7978,2390.475894968272
4547,815.605,1719.8395676537418
2759,1540.6612,1784.3451823128805
2636,2673.8528,2812.246310149345
5641,2153.1972,2229.5120179406395
7854,3635.268,2814.309100669494
2643,5976.2208,3637.4214597571445
4428,575.2512,580.0410231378794
2762,2858.9452,2275.7477600719617
6751,1428.141,1631.8080419338337
3160,2175.1686,2464.845492829393
2572,4247.804,3019.4922978586937
166,2838.9712,3220.1501726617507
7550,832.9158,1431.2301934723678
7335,3952.1888,2034.5737809402867
7996,379.506,86.40245738383305
6233,4860.34,2970.470702369017
1655,1657.842,1864.1021378644236
3018,155.1314,592.6164311310854
2686,2011.3818,1682.355647956636
1188,778.986,2167.2894330384056
2991,1693.7952,1749.9277795590226
5663,1174.4712,1723.3692308272618
7927,4837.7028,3527.2002337477725
236,119.1782,188.53390744903777
6965,1877.556,1660.3252783993114
1600,1043.9744,1267.2245264364838
1829,122.5072,187.46261218729728
2156,1768.3648,1867.723069586645
663,3579.3408,1259.5653744721008
8168,764.3384,1122.6519553052442
3236,818.934,1265.4045292986762
779,597.2226,936.3608643697937
1605,277.6386,-392.3226868013685
199,5359.69,4664.270710652621
5402,1390.1904,1468.5991004737066
1480,1188.453,2587.9787274365945
556,1637.868,2933.3065407315453
7748,1470.0864,1032.7759462115177
2181,1677.1502,2304.747870972706
1901,4402.9354,3908.153226532524
2264,2269.0464,2767.355615827025
1471,1274.3412,1786.240522847317
305,2775.7202,3844.031966899467
1579,1867.569,3119.510981420297
2014,559.272,401.74951225539553
5297,652.484,987.301522573639
5595,4761.8016,2833.5701101906607
7979,3782.4098,3083.2866455115845
8009,4229.1616,4094.668715521537
5139,988.0472,1816.4515787454452
1726,1761.7068,1988.1279774733812
1413,1304.968,1727.5567703698835
4040,2150.534,1943.8034315363393
5954,4474.176,4465.830438831426
4454,3410.2276,3762.5710204613342
3238,4950.8888,3431.88246587735
2660,2290.352,2072.639775137981
5875,2756.412,3237.5538976846155
50,3134.5864,2225.1660382834893
2990,1230.3984,2656.0664202792605
7948,2848.2924,1964.967731174955
8083,2920.1988,2895.9179103726638
337,6410.3224,3485.246652406856
6724,1454.1072,2102.2413064445936
2997,2103.928,3343.649525090974
4472,365.5242,-22.959775497566625
1517,2388.8904,2829.4361104902973
7423,1836.2764,1980.0696302758486
3079,497.3526,854.9466645552365
5681,3781.744,2713.9333759963365
4741,2153.1972,1602.2214453336585
2555,4301.068,3222.3619946570025
3570,1298.31,2174.9224028758335
876,2266.3832,2238.606201862256
5575,885.514,1698.9670472338921
4427,918.804,2124.8796259055016
6211,539.298,783.2367952108083
698,761.0094,2026.0798477777003
6407,649.8208,863.957893376197
5282,612.536,956.1617967708801
7805,5543.4508,3626.9856427825425
1630,263.6568,1458.601843514502
3310,284.9624,2362.888027375243
1267,1884.214,2581.1972049001142
3795,563.2668,1073.39624068767
1990,426.112,-294.90169307352585
7770,2780.3808,1774.491363659828
3252,519.324,-445.220706990729
1638,1478.076,1408.876588478505
8280,4326.3684,3651.643204863066
3794,2037.348,1562.1961457782047
4528,1384.1982,1940.1759004982218
139,263.6568,189.28857098001708
1387,1989.4104,1709.475267224444
8369,1054.6272,2766.9754065272564
7128,2908.2144,1998.2719045122287
3173,1498.05,1507.5429494786647
7723,2766.399,2821.647855072397
4668,1382.2008,1887.8854616290573
3485,666.4658,931.437047593781
6492,449.415,584.035580454844
6592,170.4448,751.3543797538323
2127,4211.185,2607.0767651678234
6092,6474.2392,3582.9585468907853
6901,2988.1104,3901.718341478144
128,762.341,2251.1707003453316
6607,2966.139,3071.1916503435377
4748,2660.5368,2613.144582930652
3451,2302.3364,2611.0629211856676
2645,3006.087,2188.1573513923704
8374,1789.6704,1288.6329063753362
3224,323.5788,663.8246223126812
3338,1662.5026,2414.716382632284
3383,1312.2918,772.0875347336064
2326,2287.023,3409.500508603649
1793,194.4136,882.4312881989246
6474,1547.985,1241.6593827752613
