,y_test,prediction
1249,1665.8316,1547.0
934,3150.5656,1760.0
6644,50.6008,-871.0
1916,2181.1608,1703.0
2611,592.562,1190.0
1053,1330.2684,2241.0
1868,1244.3802,2642.0
1470,2213.1192,2813.0
2173,2768.3964,3042.0
7644,721.0614,1797.0
4797,3795.06,2287.0
1442,2181.1608,1599.0
6019,400.8116,-764.0
4392,111.8544,-914.0
1326,3358.2952,3641.0
4655,94.5436,-1076.0
7071,5070.7328,2750.0
3636,6338.416,2878.0
3723,4580.704,3602.0
4128,2428.8384,2172.0
5826,4753.812,4663.0
6781,498.0184,935.0
4143,2439.4912,2486.0
2733,743.0328,1432.0
4586,2053.3272,2744.0
8343,467.3916,1699.0
1498,4394.28,2651.0
1926,2167.8448,3003.0
190,1661.8368,1789.0
2958,3350.3056,3060.0
4300,1765.0358,2404.0
8098,6171.3002,4149.0
4850,3585.333,3679.0
1481,175.7712,-319.0
7587,1731.7458,1650.0
3711,1619.2256,1666.0
3272,4925.5884,2840.0
5648,1274.3412,1842.0
3088,1686.4714,1503.0
3112,886.8456,1610.0
6068,1134.5232,1403.0
1836,569.259,3020.0
6312,2013.3792,2439.0
375,1253.7014,2473.0
2161,4350.3372,3328.0
5266,2073.967,2266.0
968,1917.504,1798.0
3099,1618.5598,2096.0
693,1707.777,1481.0
7703,617.8624,552.0
506,2189.8162,2945.0
7593,1965.4416,1610.0
1798,2942.836,2770.0
7717,2676.516,2633.0
1962,425.4462,455.0
2930,2820.9946,2360.0
5993,152.4682,484.0
3727,1896.1984,3603.0
7315,1293.6494,2097.0
3698,209.727,695.0
3637,1166.4816,879.0
441,3428.2042,2798.0
3632,1102.5648,2509.0
7410,2462.7942,1461.0
799,2588.6304,2530.0
7643,2492.7552,2837.0
4815,2323.642,3418.0
8062,2073.3012,1979.0
5433,3372.9428,3190.0
4217,2812.3392,3451.0
4520,2302.3364,1905.0
4072,739.038,3737.0
2992,639.168,792.0
1462,115.8492,-3.0
3011,265.6542,1501.0
7145,885.514,2042.0
7392,1169.8106,2708.0
893,729.051,2344.0
4905,735.0432,978.0
5357,5327.0658,3620.0
4074,4207.856,3811.0
3237,5892.33,4107.0
7683,1072.6038,2086.0
8139,787.6414,1639.0
1566,1342.2528,2743.0
7795,605.878,629.0
6634,552.614,903.0
2760,2588.6304,2358.0
3454,4426.2384,2725.0
7376,2399.5432,2058.0
4968,432.77,1572.0
3842,4364.319,3363.0
6062,422.1172,1350.0
3093,5681.2714,3652.0
1586,2696.49,2832.0
3305,1618.5598,1851.0
8483,1612.5676,1809.0
7876,2137.8838,2526.0
5652,852.224,901.0
703,3259.7568,2743.0
5674,1288.9888,1318.0
2682,3531.4032,2232.0
7859,151.1366,357.0
1282,1480.0734,2649.0
7346,3545.385,2019.0
3359,463.3968,968.0
6234,531.3084,501.0
7389,227.7036,425.0
3307,2069.3064,2618.0
4049,1861.5768,2171.0
2956,1454.773,1177.0
4821,2290.352,3606.0
8237,175.1054,860.0
4957,298.2784,-647.0
3691,146.476,-708.0
6356,108.5254,-113.0
5733,3249.104,2424.0
1594,3889.6036,3703.0
1874,2069.3064,2809.0
889,1414.1592,2561.0
4169,1604.578,2565.0
5568,2492.7552,2956.0
6074,1583.9382,1934.0
8299,3414.8882,2421.0
2078,1022.6688,1170.0
646,3775.086,3856.0
1379,5816.4288,4768.0
2702,347.5476,789.0
643,1262.3568,784.0
3339,1661.8368,1076.0
2907,828.921,938.0
943,3823.0236,3011.0
3544,4414.9198,3368.0
916,895.501,887.0
3128,5772.486,3892.0
3577,3835.008,3739.0
7570,872.8638,627.0
2421,3673.8844,2077.0
4229,153.134,-604.0
347,3307.6944,2749.0
3186,780.9834,1143.0
3705,1235.059,2731.0
6398,2607.2728,4673.0
5246,1245.046,1789.0
7790,2906.217,2833.0
8246,4673.916,2680.0
616,1283.6624,2751.0
8284,197.0768,-293.0
156,262.3252,1886.0
6427,3301.7022,2395.0
5258,2299.6732,1554.0
6219,2482.7682,1178.0
6754,1148.505,1593.0
3220,2530.7058,1848.0
4355,4327.7,3392.0
5661,1777.686,2625.0
3161,2036.6822,1717.0
3941,467.3916,1669.0
6394,1001.3632,1982.0
542,5734.5354,4114.0
3153,2316.984,3320.0
7613,1725.7536,2889.0
6889,952.094,1643.0
5507,739.038,437.0
7807,65.2484,-580.0
985,1478.076,2150.0
2568,659.142,779.0
7149,6474.2392,4929.0
4558,666.4658,1500.0
6922,826.9236,591.0
4224,491.3604,1076.0
6013,394.1536,1102.0
495,2336.958,2954.0
6472,3202.498,3704.0
63,147.8076,-938.0
6519,2504.7396,2109.0
3268,2646.555,2790.0
8164,973.3996,2218.0
339,2870.9296,1608.0
1991,1764.37,2775.0
5672,4027.4242,2782.0
973,123.173,29.0
5159,1325.6078,1830.0
3198,4146.6024,3648.0
2514,2013.3792,3579.0
7715,3301.0364,2721.0
7018,484.7024,1757.0
5056,1805.6496,1346.0
615,949.4308,905.0
3653,2854.9504,2702.0
7476,1494.0552,1559.0
3581,1006.6896,1804.0
1193,1571.288,2506.0
6245,527.3136,1469.0
8088,2346.945,2459.0
5916,3745.125,3474.0
7394,4495.4816,1898.0
7521,1761.7068,2863.0
6891,699.09,696.0
2077,5556.7668,3397.0
6550,527.3136,807.0
528,5206.556,3604.0
5482,2816.334,2192.0
8313,1438.128,1928.0
592,2942.836,1772.0
5471,1436.7964,889.0
11,2187.153,2390.0
5611,4233.1564,3869.0
2920,759.012,2207.0
5890,4933.578,2867.0
8234,340.8896,642.0
2123,1381.535,688.0
6477,2822.992,2829.0
6366,1970.768,3688.0
4462,493.3578,467.0
8240,882.185,879.0
4397,3466.1548,2654.0
5286,2783.7098,2353.0
7732,5635.3312,3651.0
6798,175.7712,-346.0
8427,1090.5804,958.0
1713,1058.622,1745.0
1304,866.8716,1815.0
1772,1018.674,2831.0
4496,1246.3776,1327.0
1101,4832.3764,3045.0
8288,361.5294,84.0
3959,3203.1638,2679.0
2469,2125.2336,1766.0
3523,545.956,1504.0
5333,4042.7376,2766.0
2158,1677.816,1756.0
6226,5226.53,3361.0
1943,2826.9868,2163.0
5728,170.4448,857.0
6899,3861.64,2913.0
2924,3828.35,2717.0
4938,210.3928,-264.0
4060,5609.365,4409.0
1240,3415.554,3165.0
982,384.8324,1124.0
5155,354.2056,769.0
4493,4532.7664,3116.0
1623,657.8104,772.0
4028,3285.723,4591.0
4275,561.9352,2275.0
6228,1414.1592,2493.0
8025,207.7296,-969.0
2435,352.874,948.0
152,2768.3964,2798.0
3041,118.5124,-56.0
3384,834.9132,688.0
1804,3842.9976,3553.0
7083,198.4084,1058.0
719,145.8102,816.0
5769,1656.5104,3034.0
1107,2220.443,1587.0
989,5518.1504,3810.0
8052,3006.087,2213.0
5264,1069.2748,711.0
89,1523.3504,1856.0
3752,2010.716,1778.0
3174,3528.74,2576.0
3616,2897.5616,2693.0
2591,1277.0044,1593.0
301,254.3356,213.0
500,2330.3,1805.0
6621,2681.8424,2179.0
1355,1066.6116,1686.0
6101,2999.429,2919.0
5465,316.9208,572.0
4697,2371.5796,2614.0
2376,1821.6288,1456.0
1041,3542.056,2612.0
4951,1973.4312,3563.0
6684,157.1288,-497.0
974,1020.6714,946.0
1454,107.8596,-822.0
5572,2330.9658,3911.0
7136,2496.75,1412.0
6555,713.7376,878.0
874,619.194,973.0
2854,2463.46,1578.0
7233,259.662,866.0
3324,4578.0408,4015.0
8267,2567.3248,2668.0
3022,4920.9278,3879.0
6488,4740.496,3537.0
4516,3237.1196,3194.0
3169,1488.7288,1553.0
3121,3415.554,2778.0
1162,3486.1288,2098.0
319,4414.254,3412.0
6695,2061.3168,1491.0
5089,3225.1352,3539.0
6450,1098.57,1817.0
5580,3691.1952,2700.0
4318,1625.8836,2099.0
8221,1603.9122,1988.0
3704,820.2656,1870.0
1779,2319.6472,2507.0
4372,2696.49,2276.0
7300,2516.724,2538.0
6749,1926.1594,2800.0
1505,4013.4424,2704.0
95,487.3656,-130.0
7200,3448.844,2561.0
7286,1102.5648,989.0
8175,3352.303,3842.0
6839,2433.499,2346.0
2590,842.237,382.0
6982,5073.396,3769.0
1633,3861.64,2816.0
4501,2526.711,2581.0
8084,1544.656,2594.0
7750,196.411,1138.0
3500,1042.6428,604.0
1002,2656.542,2049.0
488,1581.9408,2124.0
3151,2940.1728,2748.0
7720,885.514,738.0
5200,2804.3496,1772.0
5943,2125.2336,1855.0
1323,3374.2744,3840.0
8480,459.402,560.0
5095,331.5684,-134.0
3781,1571.288,2432.0
5700,1128.531,1299.0
8326,3099.9648,3064.0
6024,171.1106,654.0
354,1255.6988,1200.0
8465,2726.451,2864.0
6525,2138.5496,2759.0
6961,2356.932,2523.0
407,690.4346,801.0
3662,3621.2862,2706.0
457,1957.452,1533.0
5,556.6088,700.0
2252,283.6308,420.0
2248,3010.7476,2665.0
3204,311.5944,-907.0
609,1555.9746,1310.0
2996,2651.2156,1959.0
3180,1524.0162,1492.0
5026,703.0848,1097.0
3166,2090.612,3219.0
8323,1842.9344,1701.0
7702,922.7988,838.0
7029,882.8508,765.0
1689,1114.5492,2193.0
3,732.38,897.0
8180,3174.5344,3011.0
2883,3113.2808,3570.0
320,5448.9072,2988.0
10,1516.0266,847.0
2151,3115.944,3151.0
7730,176.437,-1107.0
1484,3848.324,2845.0
2141,5294.4416,4168.0
4856,5313.084,3077.0
2575,1372.2138,2370.0
1135,1139.8496,2051.0
6823,2773.057,2512.0
348,3142.576,3029.0
4749,908.1512,1251.0
1977,2713.135,2734.0
8081,1872.2296,1415.0
481,3046.7008,3551.0
4841,6291.81,3176.0
5776,2516.724,2124.0
7339,5865.0322,3801.0
6209,4492.8184,2612.0
531,370.1848,1008.0
3078,2233.0932,2692.0
4529,2706.477,2558.0
8128,2964.1416,3751.0
2079,525.3162,742.0
4559,351.5424,784.0
7619,1853.5872,2467.0
4105,5522.811,4934.0
1093,2684.5056,1917.0
7571,1052.6298,1141.0
3797,483.3708,2620.0
4187,3453.5046,2689.0
2663,102.5332,-200.0
2203,1953.4572,1696.0
7348,767.0016,3783.0
1875,1046.6376,2168.0
4486,782.9808,1625.0
3593,3678.545,3395.0
1295,1571.288,2354.0
1918,746.3618,836.0
5688,91.2146,-286.0
871,1150.5024,692.0
1563,1898.8616,1140.0
7958,3307.6944,2069.0
3457,3978.155,2648.0
3942,4725.8484,2948.0
5414,150.4708,413.0
684,5159.2842,3031.0
5289,768.999,915.0
4855,3934.878,4104.0
5746,5313.084,4043.0
3386,4845.0266,3801.0
5213,3251.7672,2280.0
7232,1228.401,3613.0
2554,1941.4728,3299.0
7462,1973.4312,2392.0
3679,2695.1584,2084.0
3233,1388.8588,1581.0
5861,3364.9532,2760.0
4842,3036.048,1955.0
1960,5350.3688,3041.0
8508,2587.9646,3132.0
815,721.0614,662.0
1223,296.9468,2266.0
4770,253.004,0.0
2847,1669.8264,1347.0
2464,3185.1872,1777.0
6212,2143.876,1718.0
2112,4211.185,2908.0
2541,2090.612,1708.0
5053,2940.1728,2660.0
3979,6471.576,3304.0
8091,1171.808,1616.0
5328,3062.0142,2222.0
1062,5510.8266,2651.0
1494,3968.168,3080.0
185,1012.016,1566.0
4310,196.411,1148.0
5740,5321.0736,3129.0
5413,6474.2392,3750.0
7092,1454.1072,2011.0
6482,3558.0352,3622.0
5464,3448.844,3942.0
2066,1414.1592,1374.0
417,83.8908,-1108.0
3972,1895.5326,2398.0
2802,3644.5892,3741.0
6857,1627.881,1719.0
3985,4500.808,3290.0
5564,751.0224,1169.0
1265,2167.8448,2583.0
7141,424.7804,1449.0
6106,1516.6924,1302.0
8223,491.3604,1325.0
4027,4346.3424,5057.0
3063,3110.6176,2940.0
5956,620.5256,2484.0
404,2277.036,3091.0
5198,529.311,2324.0
6059,3704.5112,3364.0
7624,1772.3596,2546.0
1512,1492.7236,1406.0
4457,1518.024,1821.0
5626,1821.6288,1951.0
4632,2554.0088,2755.0
4466,1395.5168,2895.0
352,6093.4016,3493.0
6667,607.8754,2154.0
6590,3691.1952,2509.0
7108,3020.0688,1829.0
3329,472.718,636.0
6787,4625.9784,3837.0
4702,2106.5912,2190.0
3038,2852.2872,2497.0
7663,4376.9692,3051.0
5446,675.787,1517.0
8264,3705.177,2609.0
6305,1133.8574,1230.0
3421,2466.789,2974.0
6778,2061.3168,2488.0
1342,2207.127,2531.0
5778,2559.3352,1358.0
1641,793.6336,3130.0
4198,2303.668,3712.0
798,2665.8632,1654.0
1000,1885.5456,2518.0
3971,203.7348,-279.0
73,2285.0256,2830.0
2540,1512.6976,1517.0
4107,619.194,1418.0
5668,2530.04,3805.0
177,161.1236,-594.0
5513,2192.4794,2085.0
6540,5742.525,3472.0
1398,5191.2426,3404.0
1978,447.4176,963.0
7507,2451.4756,2843.0
5298,2884.2456,2283.0
100,1805.6496,2268.0
2136,611.2044,584.0
5604,213.056,-151.0
1233,159.792,-441.0
6330,2143.876,1383.0
6657,862.211,801.0
5999,1416.8224,1362.0
5325,6207.9192,4628.0
6369,2631.2416,2683.0
5825,104.5306,-180.0
6572,1390.1904,1754.0
1653,490.6946,797.0
1141,1350.2424,870.0
3159,3448.844,2714.0
5120,656.4788,748.0
330,306.268,1273.0
1768,1398.18,1378.0
138,535.3032,1533.0
1850,1761.7068,1559.0
2775,1291.652,2175.0
1555,187.0898,1147.0
4137,2966.139,1867.0
4370,1846.9292,1729.0
1741,614.5334,857.0
313,1677.816,2104.0
2277,589.233,1093.0
3824,316.255,-682.0
3358,2460.7968,1796.0
4896,4570.0512,2988.0
1104,2934.8464,2404.0
2142,1208.427,1294.0
3684,163.7868,972.0
7714,2985.4472,2398.0
3530,1771.028,1797.0
2325,113.8518,107.0
734,2665.8632,1864.0
1177,347.5476,960.0
4159,264.9884,2133.0
7901,4211.185,2571.0
6840,4725.8484,3449.0
3428,552.614,895.0
4689,3815.034,3826.0
6453,2014.7108,1619.0
4478,4093.3384,3398.0
7563,1098.57,1144.0
7630,2167.8448,1550.0
5378,1065.28,3281.0
5931,1312.9576,722.0
4956,4566.7222,3678.0
2833,2133.2232,1864.0
3913,3020.0688,3092.0
1720,1230.3984,2559.0
979,1277.0044,2550.0
3640,778.986,1113.0
4099,2071.3038,1802.0
6768,1155.8288,2549.0
2553,1411.496,2152.0
1124,2141.2128,1413.0
1184,1713.7692,3059.0
47,5815.0972,3907.0
5701,1883.5482,1423.0
7596,3735.8038,3043.0
3016,1857.582,1384.0
829,5367.6796,2893.0
5376,5275.7992,2935.0
7657,2051.9956,1474.0
3111,3103.9596,2280.0
5276,2055.3246,1508.0
2673,2999.429,2612.0
6529,1165.15,1479.0
975,1222.4088,877.0
367,2588.6304,1841.0
994,2982.784,2167.0
7880,1869.5664,2565.0
6191,3145.905,2982.0
6837,4165.2448,3720.0
4990,453.4098,2463.0
1059,5712.564,2661.0
3262,1544.656,1291.0
6802,916.1408,1123.0
5427,44.6086,-846.0
776,857.5504,1790.0
717,1810.976,1472.0
708,3165.879,3169.0
7303,1540.6612,1930.0
6466,689.7688,1381.0
5321,205.0664,1770.0
1794,2808.3444,2177.0
7063,3735.8038,3110.0
357,5033.448,3729.0
6388,1298.31,916.0
7970,2157.192,2456.0
7874,2732.4432,2394.0
5323,3289.052,2379.0
3532,2220.443,1188.0
3918,1201.1032,1512.0
1510,3874.956,3852.0
6617,1338.258,1422.0
5491,1565.9616,3120.0
6814,185.7582,1423.0
7379,555.2772,979.0
480,2940.1728,2832.0
962,5060.08,3919.0
6745,6050.7904,2938.0
7815,175.7712,-235.0
5383,5797.7864,3150.0
3528,3872.9586,2720.0
3992,2960.1468,2508.0
4852,1923.4962,3397.0
3302,894.8352,1290.0
5005,1621.8888,1847.0
1245,2552.6772,2188.0
1120,1482.0708,1169.0
2212,2942.836,1918.0
4570,3419.5488,4277.0
5115,631.8442,917.0
8341,2423.512,1579.0
48,2576.646,1152.0
6478,1216.4166,728.0
3999,6331.758,3004.0
1619,419.454,1762.0
6352,1845.5976,1451.0
5466,3199.169,2878.0
7767,1743.0644,1787.0
3190,1761.7068,3047.0
3301,47.9376,-898.0
7237,1125.8678,983.0
3131,1577.946,1617.0
1076,623.1888,1239.0
6876,2591.2936,2915.0
6742,4572.0486,3354.0
573,295.6152,1276.0
1639,2626.581,2679.0
906,33.29,-1243.0
6570,1696.4584,1911.0
346,1937.478,1130.0
7026,4048.064,3859.0
5217,1228.401,3686.0
5863,2387.5588,3157.0
6325,2988.1104,2793.0
2547,2619.2572,2819.0
7987,1222.4088,2052.0
1788,145.1444,381.0
7831,2406.2012,2772.0
6941,3504.7712,3687.0
7601,1086.5856,1232.0
5425,5329.0632,4081.0
4996,914.8092,2460.0
6046,848.895,1060.0
5301,906.8196,3526.0
926,2696.49,2717.0
2860,4863.0032,3368.0
7299,3352.303,2850.0
3183,1035.9848,4017.0
517,372.848,680.0
6967,2390.8878,1981.0
4329,185.7582,-680.0
2460,2187.153,2345.0
5710,2013.3792,2697.0
7069,3954.852,4161.0
6116,2093.941,1888.0
3919,1505.3738,1492.0
1599,2463.46,3081.0
183,1374.2112,1880.0
1024,2061.3168,3828.0
5169,1701.7848,3015.0
3870,296.281,-882.0
7918,1965.4416,1717.0
1307,3364.9532,3537.0
4395,2458.1336,2901.0
2097,2090.612,1729.0
6060,759.012,742.0
3271,119.1782,142.0
796,5141.3076,3600.0
1671,1078.596,1381.0
3475,4633.968,3567.0
2,2097.27,2195.0
8065,4136.6154,3370.0
819,3942.8676,2963.0
705,2930.1858,1605.0
5585,1840.937,3930.0
6066,2077.296,2635.0
5436,767.0016,1014.0
7369,950.7624,1177.0
2916,2536.698,2792.0
3874,2450.144,2076.0
4505,1743.0644,2471.0
7175,2293.681,2445.0
447,790.9704,777.0
5361,1750.3882,2736.0
4471,2085.9514,2431.0
4507,2770.3938,2220.0
682,3185.853,3375.0
6430,1370.2164,3006.0
701,1150.5024,740.0
3246,3365.619,3356.0
6247,4399.6064,2365.0
7939,2241.0828,1653.0
5027,3422.212,3840.0
725,918.804,1930.0
3282,3453.5046,2478.0
1067,6183.9504,4048.0
5981,1252.3698,2065.0
4637,372.848,-466.0
8095,2014.7108,2074.0
1435,1347.5792,2090.0
270,1428.141,2019.0
2404,3078.6592,2953.0
6058,1715.1008,1591.0
3864,1733.7432,2101.0
5955,305.6022,565.0
3116,479.376,1598.0
170,2120.573,2548.0
7434,3056.022,2689.0
3023,351.5424,-245.0
277,450.0808,1844.0
8108,1731.08,1395.0
3502,948.765,1064.0
403,3811.0392,3119.0
3928,2492.7552,2000.0
241,639.168,729.0
2433,1374.2112,2123.0
732,4554.072,3860.0
6616,2111.9176,2513.0
4541,2105.2596,1978.0
1175,990.7104,3689.0
4119,476.047,728.0
8518,2778.3834,3287.0
2482,1701.7848,2366.0
1969,2274.3728,2497.0
7364,3894.93,2379.0
1507,1768.3648,3165.0
7566,432.77,1490.0
6415,126.502,-909.0
3447,2153.1972,1906.0
4785,5475.5392,3746.0
6743,265.6542,699.0
2233,2857.6136,1618.0
2921,2093.2752,2657.0
1142,3747.1224,3778.0
5552,167.7816,598.0
8324,2049.3324,2164.0
1005,2157.192,1256.0
7046,3715.164,1923.0
187,778.986,2008.0
6029,3325.0052,2434.0
7935,307.5996,961.0
5553,2456.802,3711.0
4648,2696.49,3038.0
109,812.276,718.0
2573,259.662,-346.0
1042,3611.2992,2090.0
6711,3563.3616,2274.0
4764,2756.412,2764.0
6666,3367.6164,2668.0
2166,2648.5524,2373.0
2856,1095.241,2278.0
6764,2213.1192,2807.0
746,539.298,752.0
1673,1322.2788,3349.0
1206,6040.1376,3876.0
6599,6251.862,3100.0
2783,2680.5108,1821.0
4553,1887.543,1888.0
1097,3415.554,4047.0
1842,3283.7256,2797.0
1351,89.883,-484.0
6155,4996.829,4088.0
2890,2846.295,2681.0
70,3435.528,2845.0
6671,708.4112,905.0
2131,115.8492,-170.0
2977,149.1392,-672.0
2424,3062.0142,3398.0
1734,1114.5492,1060.0
5803,1807.647,1844.0
3044,531.3084,902.0
1614,990.7104,984.0
3484,303.6048,473.0
7827,671.1264,822.0
1018,1012.6818,1005.0
7953,271.6464,-481.0
3389,97.2068,-982.0
78,1587.933,1658.0
4001,1315.6208,2488.0
1626,718.3982,918.0
4419,1837.608,2301.0
1982,1603.2464,1836.0
6799,459.402,3458.0
8424,3739.1328,3356.0
3122,3361.6242,3197.0
5146,761.6752,1002.0
8043,283.6308,408.0
5768,2708.4744,2227.0
2034,782.9808,660.0
1803,3677.2134,2687.0
1148,1146.5076,2684.0
6028,5056.751,3324.0
2146,452.744,1622.0
6160,3705.177,2456.0
1995,732.38,851.0
16,1621.8888,1526.0
4898,1413.4934,2074.0
2948,3868.9638,2718.0
1365,2450.144,2052.0
4981,4870.9928,3632.0
2206,2675.1844,2923.0
8072,4379.6324,2539.0
3462,4492.8184,2600.0
8334,1099.2358,1331.0
882,300.9416,342.0
2893,373.5138,905.0
7055,4103.9912,2744.0
314,801.6232,1645.0
2646,3282.394,1608.0
2838,6024.1584,4597.0
7721,1155.8288,639.0
8333,1684.474,1112.0
5167,683.1108,1996.0
5540,857.5504,2046.0
2394,55.2614,-950.0
7806,1539.9954,2782.0
2199,2616.594,2812.0
6456,2423.512,2635.0
5105,1230.3984,1844.0
6190,1551.9798,2744.0
371,384.8324,1010.0
8204,195.7452,1328.0
1125,2157.192,2311.0
5141,2519.3872,1811.0
237,1929.4884,1491.0
8118,735.709,729.0
5093,191.0846,1049.0
4822,3175.866,3884.0
3643,3289.052,1950.0
3817,3558.0352,3522.0
4502,158.4604,1021.0
7205,3004.0896,2222.0
3327,2013.3792,1963.0
1403,2348.9424,1828.0
311,527.3136,1009.0
7855,978.726,2600.0
2882,1705.7796,1565.0
7275,2922.1962,2218.0
4624,1534.0032,2041.0
2598,3146.5708,3888.0
6031,5287.7836,3492.0
3081,1239.7196,2827.0
4220,1571.288,2582.0
2994,3079.9908,2657.0
5147,809.6128,976.0
5809,2460.7968,1779.0
2021,113.186,-902.0
5267,1006.6896,3058.0
6425,463.3968,405.0
3450,1262.3568,1633.0
6735,703.0848,836.0
5499,758.3462,1023.0
6354,307.5996,623.0
2928,3174.5344,2587.0
5602,5179.924,3790.0
4077,1135.189,1790.0
5985,2572.6512,1742.0
1015,585.904,728.0
6141,4460.86,2651.0
439,3600.6464,3311.0
3367,355.5372,1106.0
430,38.6164,-1124.0
3603,330.2368,684.0
4010,1749.7224,2400.0
2353,3086.6488,2576.0
8163,4506.1344,4062.0
5204,3476.1418,2324.0
824,1380.8692,2410.0
1372,2269.0464,3112.0
2601,1853.5872,983.0
1721,3261.7542,2371.0
687,121.8414,10.0
550,780.9834,850.0
4106,2775.7202,3895.0
8287,341.5554,720.0
8406,999.3658,996.0
5240,1257.0304,654.0
4641,2221.1088,1497.0
8464,468.7232,1976.0
3015,2223.1062,1668.0
5336,3089.9778,3540.0
1778,4516.7872,2285.0
4780,585.2382,1145.0
4590,1029.9926,2352.0
4659,2586.633,2705.0
2266,1205.098,2076.0
2978,2543.356,3892.0
1366,345.5502,-95.0
8370,871.5322,2086.0
7734,79.896,-1044.0
5430,1576.6144,3118.0
2758,1768.3648,2884.0
4849,3251.1014,2469.0
2236,1728.4168,1258.0
4253,1267.6832,1577.0
4357,2693.8268,2449.0
40,3435.528,3648.0
1914,515.3292,-273.0
4630,1151.1682,831.0
3995,3098.6332,3747.0
7074,418.1224,1535.0
3102,952.094,750.0
4730,5896.3248,3874.0
7719,1414.825,1462.0
5008,3095.97,2021.0
2246,293.6178,725.0
4464,980.0576,977.0
6828,458.7362,724.0
4062,534.6374,731.0
8360,3635.268,2715.0
7746,1901.5248,1828.0
6475,2277.036,1822.0
7456,820.2656,710.0
712,226.372,-756.0
4919,341.5554,1804.0
2999,2141.2128,2667.0
733,1807.647,2010.0
1907,801.6232,886.0
2713,343.5528,1153.0
6960,1498.05,2651.0
1455,5887.6694,3780.0
4934,828.921,916.0
5724,1488.063,1645.0
7277,423.4488,630.0
5479,4377.635,2841.0
1158,1443.4544,2873.0
6818,6041.4692,3508.0
6723,4984.1788,3975.0
7486,503.3448,1566.0
3745,822.263,1012.0
5859,3179.8608,5157.0
6410,5672.616,4583.0
555,1757.712,1316.0
2302,1907.517,2116.0
3068,982.7208,1003.0
4314,5106.686,2995.0
2808,3231.1274,3516.0
4244,982.7208,1705.0
4688,687.1056,1654.0
3415,1566.6274,2159.0
976,474.0496,216.0
6047,1488.063,1521.0
786,1958.1178,1927.0
7535,3916.2356,3732.0
8253,2896.8958,2100.0
4522,2011.3818,1746.0
742,258.3304,-712.0
7223,2544.6876,2745.0
6846,1605.9096,3936.0
6803,1964.7758,2394.0
2031,2556.672,2819.0
590,1821.6288,2335.0
356,3163.8816,2344.0
8389,2402.2064,1592.0
778,1773.6912,2173.0
4937,3658.571,1588.0
4188,1411.496,2762.0
8150,958.752,1222.0
6230,2846.295,1984.0
6009,2241.0828,3496.0
2551,1120.5414,1440.0
1186,1488.063,1699.0
5071,337.5606,-46.0
445,1289.6546,1626.0
5533,2182.4924,3136.0
4906,93.8778,-396.0
2033,1505.3738,1758.0
8056,1731.7458,2674.0
1404,1597.92,1006.0
5600,1565.9616,1893.0
7779,1258.362,1285.0
626,1695.7926,2768.0
1880,316.9208,1044.0
6733,2030.69,1506.0
8165,4327.7,4481.0
2623,1164.4842,1913.0
1082,1584.604,1940.0
5073,2557.3378,1830.0
1322,3149.234,2362.0
4434,5033.448,3981.0
3834,1158.492,1722.0
5612,331.5684,-133.0
4385,2586.633,1829.0
811,2868.9322,2738.0
5281,6021.4952,3522.0
4713,602.549,1626.0
5811,3471.4812,2484.0
5032,1550.6482,1377.0
6489,433.4358,389.0
8362,2862.94,3307.0
1844,1138.518,1937.0
6672,2993.4368,2997.0
7147,1868.2348,1424.0
265,2553.343,2865.0
8152,94.5436,-385.0
3672,3595.32,2675.0
6770,3942.8676,2985.0
5817,596.5568,857.0
4796,4432.2306,4346.0
4215,4655.2736,3749.0
85,2479.4392,2900.0
7682,786.9756,2148.0
7978,3350.3056,3027.0
4090,221.0456,-179.0
838,3067.3406,2831.0
6505,1917.504,4133.0
148,529.311,2915.0
5996,868.869,1030.0
6791,3225.1352,3506.0
2349,2345.6134,2955.0
3693,2390.8878,1779.0
5360,4566.7222,3594.0
8344,2822.992,2751.0
4387,2586.633,1874.0
1475,4823.721,3466.0
541,231.6984,1383.0
2939,2125.2336,1343.0
3374,3739.1328,2515.0
2261,2184.4898,1892.0
5748,2241.0828,3834.0
3142,3941.536,2924.0
7936,4074.696,3523.0
7480,1186.4556,3213.0
3778,2050.664,2744.0
5129,3427.5384,2626.0
7585,49.935,-949.0
1815,1977.426,3003.0
8317,1306.9654,1465.0
7082,2801.6864,2718.0
3347,103.199,-185.0
242,3248.4382,2858.0
8346,1596.5884,2336.0
7089,872.8638,774.0
3140,564.5984,489.0
1411,928.791,1086.0
1523,5478.2024,4902.0
1900,4566.0564,3798.0
7165,815.605,646.0
3509,2460.7968,3295.0
856,2356.932,3023.0
923,2454.1388,2173.0
4665,2432.8332,2656.0
7556,2914.8724,3988.0
6390,4434.228,3495.0
2904,2297.01,1619.0
4752,756.3488,875.0
5900,3994.8,2503.0
4732,968.739,1245.0
4371,476.047,628.0
1966,165.7842,-1026.0
794,505.3422,917.0
2290,2227.101,2199.0
5079,669.129,890.0
2416,2705.1454,2685.0
4269,4266.4464,3556.0
1187,2336.958,2796.0
3841,1773.6912,1528.0
5309,593.2278,639.0
6579,415.4592,-939.0
7051,503.3448,1072.0
4955,83.8908,-1235.0
6445,1182.4608,1449.0
2030,2270.378,1649.0
1989,1281.665,1879.0
2113,1970.768,2030.0
6968,755.0172,1402.0
3895,183.7608,-997.0
614,1035.319,3255.0
4984,667.1316,1796.0
4173,764.3384,854.0
