,y_test,prediction
545,319.584,2326.8693481202295
2716,4224.501,2415.512753891695
4707,3486.1288,3497.6784330496826
5929,2609.936,2578.305207247147
6332,589.233,716.4900992953886
2484,1042.6428,716.4900992953886
670,3542.056,3304.719711515636
331,4278.4308,2281.0115634077138
1047,1451.444,2283.281388970237
8463,810.9444,716.4900992953886
7049,3199.8348,1868.2716327765093
8293,850.8924,716.4900992953886
4540,5303.097,2952.1387583042524
888,2620.5888,2505.450109958714
7068,2410.196,2125.699758648508
2367,1948.1308,1587.8282878555026
3175,3861.64,3065.3563544037197
8380,3635.268,3460.029791469681
2634,4447.544,3403.642038473352
5394,1821.6288,1377.9363762432688
3517,1071.938,716.4900992953886
4844,102.5332,1630.2851407346418
6822,3175.866,2643.525762386992
3512,3983.4814,1971.9363306940018
2842,2251.0698,1669.7302175816776
2931,196.411,2992.44850288387
3777,3368.948,2245.5020426417827
3014,1151.1682,823.3753903723622
4160,1938.8096,2382.533435771969
1399,1808.9786,1385.3309528296375
6175,3089.9778,2368.4887791562933
8375,528.6452,3101.043127664315
3668,1390.1904,1979.6697775196758
1132,1901.5248,2454.321377142868
4621,3685.8688,3290.3626451864397
223,3552.7088,2017.4503602646228
7797,383.5008,716.4900992953886
3597,2759.0752,2642.2531716100116
1381,792.302,716.4900992953886
72,4604.6728,2611.817453924764
3021,2721.7904,1390.3087804430952
6738,1744.396,2565.952725125973
7097,3635.268,2190.4246741259003
4532,479.376,716.4900992953886
2338,1278.336,1628.9099913823065
3573,1518.024,2412.9768570494507
6120,1813.6392,2251.8394577087092
3258,567.2616,2071.487537672063
1389,351.5424,1872.8921122105664
2627,2946.165,3242.201360122721
1181,2444.8176,1625.0054666652059
6651,1973.4312,1606.6270545799
1315,1413.4934,2050.9467950828666
1289,1065.28,1707.0620581401338
2845,3390.2536,2669.0881116116866
4189,3238.4512,2637.9902680184514
552,334.2316,2309.0016599677274
7621,3137.2496,2567.142173604475
1129,174.4396,1321.8986768443701
6588,1364.89,765.1739779713331
1593,4514.124,3464.193127124134
1661,3399.5748,2368.899902715575
1646,1537.998,1774.5177152114597
2773,1494.0552,1317.7005857362433
901,446.7518,716.4900992953886
5682,1701.7848,1387.1684484722487
2567,1310.2944,1782.222944042394
4970,1444.786,1620.7433417561822
4997,1239.7196,2423.6785548008843
639,5736.5328,3290.3626451864397
327,1754.383,1601.1346141346005
8016,117.1808,1921.9292023086018
489,37.9506,716.4900992953886
6199,3422.212,2588.809212956156
4917,2524.0478,2344.2030805346158
5232,703.0848,1303.0906919146107
6359,3010.7476,2665.8710678381985
3877,1777.686,2087.439550810485
4491,127.1678,1923.0411818558364
7839,5073.396,3256.9805016662417
3945,4124.631,1862.906990759912
7800,335.5632,716.4900992953886
7760,176.437,2333.6008366018063
8494,1637.868,1878.3056539970248
6919,3193.8426,3305.6510041780402
4163,1150.5024,1364.982260530594
1521,262.3252,2044.3625591161126
6581,365.5242,1905.4399954713072
4831,858.882,2239.567584228027
6784,610.5386,1294.0563604662523
8259,2336.958,1260.2786416341282
1217,2897.5616,2582.745649617437
7620,6183.9504,2401.192927247208
3886,3302.368,2612.5841154304508
308,1039.9796,1372.4576081925677
4339,1114.5492,2010.2347258291077
5184,2127.231,2036.8422231328984
3860,639.168,986.4184637330146
3547,1284.994,2076.567730352421
7952,5243.8408,3307.7531425026077
4618,2103.928,3261.994102680558
4190,2316.984,1866.097567599567
4569,972.068,716.4900992953886
478,1057.9562,2430.199628575365
3682,2556.672,3316.938633672533
1170,2250.404,2389.1346973786053
6385,3739.1328,2441.602603699252
6804,1597.92,763.6501930905666
4254,671.1264,2305.3597527169254
870,958.752,1382.4198115576933
2070,181.0976,1318.4534751771935
2286,2684.5056,3475.971615456513
553,1342.2528,2539.713076917674
7914,677.1186,1153.6919243684345
3582,918.804,799.6898581478558
1022,352.874,2389.1872226446994
6098,2804.3496,3457.485302467306
3033,6411.654,3342.6324411897526
2104,970.7364,1624.688297220968
1915,2133.2232,3468.6833978815066
1308,343.5528,1883.8952689931134
4820,2109.2544,3487.1919266407167
7167,3079.325,1279.215719565273
3027,5920.2936,2566.593712942795
954,1323.6104,1372.7574158375883
1828,2909.546,2477.887568037638
7658,826.2578,716.4900992953886
2365,1138.518,1792.5649848911257
4052,5089.3752,3105.9705087483935
6683,2283.0282,3297.412829807692
53,3121.2704,3267.358794015269
2635,5470.8786,2382.804846315163
8376,3717.8272,3463.5982644546525
6591,575.917,1770.9867003846966
2132,4613.994,2970.6631323573483
7837,2510.066,1319.2296365869893
2083,4447.544,1782.222944042394
7345,271.6464,716.4900992953886
2740,2797.6916,3460.029791469681
7713,316.9208,2229.506801512252
6137,3635.268,3339.4485797397165
4324,2992.771,1601.0783698828516
6990,1655.1788,2459.843577912882
8404,153.134,1255.282445168993
3091,2886.243,3232.4489541330563
1472,2109.2544,1320.940601436155
503,1869.5664,1238.0505651269182
2361,615.1992,1292.3623846428795
8445,432.77,716.4900992953886
3185,3199.8348,2444.56729062166
2389,419.454,716.4900992953886
3789,1128.531,1135.1419356235276
2385,4101.328,1349.6280022653111
5722,4157.2552,2186.3626326729554
5948,47.2718,716.4900992953886
1948,1567.2932,1954.7998473693892
67,1118.544,3159.2494451504394
6676,1597.92,990.1871350532251
3687,4933.578,3217.899389925241
7894,1593.9252,1279.6573717165409
7090,436.7648,3077.8292285172
8220,2621.9204,2091.3434903180128
8271,2548.0166,771.9260424965298
4690,966.7416,1328.9848306053773
3685,2712.4692,3111.868891738633
4258,2865.6032,2626.3770063668785
1706,3271.7412,3146.659987635994
7626,144.4786,1953.5545601961214
3133,3292.381,2150.9113763723367
6851,1278.336,1315.6406548806665
395,1677.816,1286.231135594824
6813,1765.7016,2379.2179285135203
6865,251.6724,716.4900992953886
3110,2947.4966,2279.5306575950062
6825,1238.388,1281.921790236339
7225,4194.54,3264.686193405547
1587,1235.059,2628.524427442281
3440,127.1678,1904.1379565779891
983,1223.0746,1735.8542830042215
5717,3029.39,3423.0557986192202
714,1593.9252,2569.8596701912015
8421,2340.9528,3147.5653032594764
3084,2336.958,1292.3623846428795
4510,1617.894,2575.9970234282514
6480,3263.0858,1794.1755883882342
8460,2852.2872,2599.0557616197057
7168,223.7088,1890.6235249774597
3621,1165.15,716.4900992953886
5193,5394.9774,2232.446514776247
5087,1071.938,1691.649641237677
7316,1018.0082,1377.5777255289522
4301,3295.71,1509.8143898415876
155,3589.9936,3277.8360740533385
4139,394.1536,718.3902508828886
7648,1070.6064,1298.3807098416266
8462,1494.0552,1315.6406548806665
8104,1470.0864,1998.737457163499
6504,153.134,2241.1050020451235
7400,671.1264,1294.0563604662523
5153,4374.306,2245.5020426417827
5110,4211.185,2600.60280720396
1021,4027.4242,2639.613728269518
1899,1198.44,1933.1663587676348
3003,2501.4106,2344.2030805346158
4791,1148.505,716.4900992953886
5667,2530.04,2002.0758943105736
1176,339.558,1757.4711351845142
805,3355.632,1811.5245331863575
928,189.753,2865.709455970055
8188,2423.512,1966.8067826820275
5815,4740.496,3461.1155733067076
4260,2125.2336,1300.0916746907924
7485,1901.5248,1275.3153983183934
7980,171.7764,1297.8127884064822
3506,1384.1982,2038.6130910387274
3048,1348.245,771.9260424965298
5338,109.857,716.4900992953886
7073,2856.282,3309.062631919148
5925,418.1224,1633.170828395455
2592,447.4176,968.9598456147722
6923,5024.1268,3263.9463884062066
1692,1869.5664,2152.5075356257385
8339,2160.521,3186.0236558056417
2761,3020.0688,1784.1670081580753
7248,1289.6546,1575.2747873513579
8100,3775.086,2655.3450684361387
8101,2189.1504,2955.6071673648066
7349,485.3682,765.1739779713331
6712,2600.6148,2364.0156995246043
5253,5645.984,2407.5214509183625
917,4655.2736,3297.412829807692
5386,191.0846,2961.553953647077
5747,4379.6324,3308.0496704987863
6864,3020.0688,3355.6582667373277
7833,4482.1656,1957.4626783560711
914,2311.6576,2055.880680995937
8050,4175.8976,3491.6835998544384
8254,1985.4156,2234.0762900436675
7477,75.9012,716.4900992953886
2254,1569.9564,2638.9688990776676
4517,331.5684,2335.0855551024424
296,583.2408,716.4900992953886
6108,5033.448,2656.47063076409
1058,1274.3412,716.4900992953886
3163,63.251,829.3051716850106
3805,2182.4924,3108.3058495767305
6506,5834.4054,3458.2900650177157
8125,3757.1094,3038.5670220018546
5140,1757.712,1844.210841746712
5401,1078.596,1957.4626783560711
1825,5191.2426,3471.82806685757
7159,878.856,1323.7514788490441
800,1108.557,2024.3052606218612
8219,605.878,2104.0250614225292
6300,2239.0854,2060.1084583317484
4153,225.7062,3096.454496385046
6114,5452.902,3090.7238551438395
4361,509.337,2317.926947189446
2091,1245.046,3303.7322365602286
3800,1325.6078,2007.7059893405387
4669,2659.871,2523.471279385919
7774,1631.8758,1294.0563604662523
7540,154.4656,716.4900992953886
2578,2648.5524,2402.306912024095
88,661.8052,1378.5895819551545
5311,1959.4494,3410.264487153885
4446,4106.6544,2678.494587880761
4405,873.5296,1763.9081763294716
2038,1470.0864,3125.46645086062
1740,218.3824,3055.684277557462
527,323.5788,2288.036653071556
2688,1860.2452,1284.4083837491946
4304,865.54,716.4900992953886
3401,2679.845,1640.92261990804
2986,5001.4896,3168.8359598662423
5028,2079.9592,1375.0905992699907
4111,790.9704,716.4900992953886
5172,1685.8056,2049.8532778515623
900,143.147,2199.8416828853146
4589,1543.3244,716.4900992953886
178,42.6112,716.4900992953886
7632,41.9454,716.4900992953886
486,942.7728,1883.4197017802244
3495,2918.8672,2778.5110507331997
2165,2409.5302,3266.6437386525154
583,347.5476,2667.024935893647
492,4262.4516,3242.8394094476384
5375,1444.786,1699.9150861060357
910,727.0536,716.4900992953886
8048,1098.57,716.4900992953886
4309,2694.4926,2051.4466091663817
3476,2956.152,3215.9677125361213
5729,474.0496,1893.4023952678074
3210,5386.9878,3113.6925253633985
2536,1018.674,1884.8476696693938
7030,249.0092,1905.4399954713072
31,2741.7644,1370.3645390054494
5029,1133.1916,716.4900992953886
3642,4474.176,3163.8264238026686
5975,2646.555,2619.5945738165974
438,1929.4884,3368.549937275754
5971,808.947,726.8773336941056
4603,1787.0072,1297.5305067788156
6099,567.2616,2118.5212488992643
4148,1201.769,994.6938947029366
1444,884.1824,3051.3435676454565
4765,3167.8764,3308.0601867930814
3969,1886.8772,2261.4603112238956
4773,3131.9232,3264.1966297263293
833,181.7634,2358.3740478009995
6173,2553.343,3275.4514033654796
6699,753.6856,2906.2361020943126
7438,788.973,3181.0544225166664
1590,435.4332,3048.1632960641878
6382,2059.9852,2216.045641618415
5596,2708.4744,2364.6169955577334
8002,5033.448,3264.021528440226
7117,3918.8988,2185.3583099318116
4122,1549.9824,1987.9983534412324
3612,3149.234,2325.4904270607994
6071,1267.6832,1322.1878600700636
2355,4653.942,2440.881524927051
4492,2436.828,2091.3434903180128
6117,2940.1728,2998.859277891033
5711,1877.556,2140.404218304584
5774,3346.3108,3448.6516566155765
300,3251.7672,1319.2296365869893
3062,4301.068,3150.0881432519295
6732,2446.815,2533.9010245554937
950,1482.7366,1292.3623846428795
4758,1105.8938,1586.4982518769516
3850,1464.76,2284.8109975331763
1443,1491.392,3085.3423710301972
2754,2163.85,1292.3623846428795
1809,2946.165,3263.132584958819
5767,2049.3324,1796.1546520104705
585,1905.5196,1617.585228444204
144,905.488,726.8773336941056
2710,2816.334,1356.6258428443327
2511,3611.2992,2355.778045046306
143,2676.516,2644.0949508694057
4840,1161.1552,2266.671064940334
4777,3375.606,3267.907262427747
1436,3701.1822,3108.5543316660596
7687,2069.3064,1366.579371622595
2480,782.9808,3003.3029681053968
4406,421.4514,1985.9112424723553
6295,2576.646,2190.758076784124
899,1725.7536,3241.7200139983124
4901,4986.842,2235.8314299938525
4162,2992.771,1701.1186204513644
2068,3034.0506,2349.834265278831
4686,1619.2256,1577.825491889428
3390,120.5098,2037.4064586708732
1445,436.7648,1745.2548727919361
8096,1163.8184,799.6898581478558
2562,2223.1062,3463.4175599909013
3007,3439.5228,1302.328532084328
6880,3277.0676,2142.8819385448655
4221,2783.044,2322.341158377
2458,2570.6538,3255.610501797872
411,711.0744,3135.901851246435
5551,1659.8394,2912.9403740441862
8516,858.882,777.7352895609423
2666,1540.6612,2088.9265091446264
6793,1704.448,1613.0612215466122
1577,2133.2232,3303.5598044435756
867,1280.9992,716.4900992953886
8134,1240.3854,726.8773336941056
440,2181.1608,2615.5548760610436
1851,3560.6984,2144.803804857096
2841,5851.0504,3261.131227518634
2081,392.822,2961.5480358037535
6964,2799.689,1392.2742964243546
202,1701.7848,2058.3442768046298
303,1134.5232,1355.993431114538
3861,2908.2144,3347.0631940204294
7148,82.5592,1269.517077737654
3743,1677.1502,2425.4648637559785
4799,454.0756,716.4900992953886
6119,4566.0564,3470.639291228637
4271,934.7832,716.4900992953886
2676,4134.618,2642.7973257229714
3141,808.947,1297.8272561709946
7341,1593.9252,2631.6209187518625
1004,1691.7978,2416.5542726927633
4547,815.605,1897.4383272105233
2759,1540.6612,1965.345220284715
2636,2673.8528,2597.1754718089783
5641,2153.1972,2395.634719780808
7854,3635.268,1376.576741241532
2643,5976.2208,3307.7531425026077
4428,575.2512,716.4900992953886
2762,2858.9452,2432.7714469947796
6751,1428.141,1775.0633921844562
3160,2175.1686,1302.328532084328
2572,4247.804,3291.798564656205
166,2838.9712,3406.9251994411875
7550,832.9158,1377.9503159778549
7335,3952.1888,2056.4233819819665
7996,379.506,1904.1379565779891
6233,4860.34,3233.788664390458
1655,1657.842,1767.60826462775
3018,155.1314,2201.987877889592
2686,2011.3818,1771.4542130971008
1188,778.986,2309.2413076556772
2991,1693.7952,1729.4306974532249
5663,1174.4712,1364.3920530086536
7927,4837.7028,3456.3274771323886
236,119.1782,1824.820060653431
6965,1877.556,2070.25751372321
1600,1043.9744,976.244867261491
1829,122.5072,1905.4399954713072
2156,1768.3648,1760.4090274377959
663,3579.3408,1306.7285785787662
8168,764.3384,765.1739779713331
3236,818.934,1279.215719565273
779,597.2226,716.4900992953886
1605,277.6386,1355.993431114538
199,5359.69,3140.744677937049
5402,1390.1904,1255.4250797273517
1480,1188.453,2594.3758654684243
556,1637.868,1722.579718524716
7748,1470.0864,2836.1955730759737
2181,1677.1502,2443.118259082597
1901,4402.9354,3497.6670417331584
2264,2269.0464,1384.9811298583074
1471,1274.3412,1998.7103045826536
305,2775.7202,3423.0557986192202
1579,1867.569,1722.579718524716
2014,559.272,2059.180821130344
5297,652.484,716.4900992953886
5595,4761.8016,3162.0597161471173
7979,3782.4098,3245.561745892847
8009,4229.1616,3302.5375514928346
5139,988.0472,716.4900992953886
1726,1761.7068,2009.1548353059052
1413,1304.968,1351.9513979714302
4040,2150.534,2144.803804857096
5954,4474.176,3130.12291060255
4454,3410.2276,3307.55115250715
3238,4950.8888,3392.0569471426843
2660,2290.352,729.2803691388591
5875,2756.412,1957.4626783560711
50,3134.5864,2269.2327410129483
2990,1230.3984,2432.3975659367707
7948,2848.2924,2109.143942167929
8083,2920.1988,2668.236236421767
337,6410.3224,3407.908407374284
6724,1454.1072,1986.0124376707338
2997,2103.928,3327.8496993876347
4472,365.5242,1925.0832550778694
1517,2388.8904,3154.145253353952
7423,1836.2764,2142.492868975908
3079,497.3526,771.9260424965298
5681,3781.744,3022.7090566441602
4741,2153.1972,1369.2365051461156
2555,4301.068,3332.8292096351006
3570,1298.31,2037.80064708623
876,2266.3832,983.3030877348631
5575,885.514,1300.0916746907924
4427,918.804,830.1274548975588
6211,539.298,783.503669436583
698,761.0094,3101.043127664315
6407,649.8208,716.4900992953886
5282,612.536,1147.503789516208
7805,5543.4508,3421.5533566753606
1630,263.6568,1297.8127884064822
3310,284.9624,2388.9249274331282
1267,1884.214,3010.1483664076154
3795,563.2668,2875.40193888669
1990,426.112,1704.671095693218
7770,2780.3808,1976.7743796513075
3252,519.324,1314.904754465509
1638,1478.076,1135.1419356235276
8280,4326.3684,3296.89007946114
3794,2037.348,1700.155266141261
4528,1384.1982,1979.4562189200387
139,263.6568,1947.0422227389367
1387,1989.4104,1911.5480460005829
8369,1054.6272,2667.024935893647
7128,2908.2144,1792.4360008081512
3173,1498.05,1281.921790236339
7723,2766.399,3135.993545206226
4668,1382.2008,1981.8081580211124
3485,666.4658,718.3902508828886
6492,449.415,2143.7446393500495
6592,170.4448,2317.617410421585
2127,4211.185,2615.341751415863
6092,6474.2392,3307.031740316726
6901,2988.1104,3455.701841236829
128,762.341,2362.067238463586
6607,2966.139,3283.907809555497
4748,2660.5368,1395.4202231926167
3451,2302.3364,2619.855982518474
2645,3006.087,2054.716891991344
8374,1789.6704,1281.921790236339
3224,323.5788,2279.9286468986775
3338,1662.5026,2446.7342818326547
3383,1312.2918,716.4900992953886
2326,2287.023,2273.631391586649
1793,194.4136,716.4900992953886
6474,1547.985,976.244867261491
6140,2619.2572,3171.07413991387
